Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
226322,B7M5G9,"(6.703, -1.9076, 4.0486)",93.98365116279072,94.1663511338698,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B7M5G9
37404,Q31AX4,"(6.5331, 7.9393, -2.3361)",90.78704439252336,90.88298606121568,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q31AX4
24070,Q0SNR0,"(1.352, -6.5476, 3.4101)",91.8907261904762,92.13304260218769,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q0SNR0
180318,A9WWT1,"(-7.2811, -2.0955, -4.4041)",93.52129988597493,93.67554024655546,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A9WWT1
117108,B5QVP9,"(5.5719, -4.2934, 2.5382)",93.85927906976744,94.04426979472142,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B5QVP9
128012,B3QM08,"(-4.5565, 5.9033, -3.2249)",92.64885997521688,92.8153144605968,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B3QM08
147920,C0QI75,"(1.0881, 2.9029, -7.1268)",92.78680185399767,92.93674398501658,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C0QI75
186754,Q31IE8,"(-6.113, -5.578, -3.0404)",92.80117445838084,93.02205435882608,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q31IE8
65279,C5BGC7,"(3.8044, 9.401, 1.7073)",93.71596511627908,93.95334357623643,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C5BGC7
162872,Q2SBE7,"(2.979, -4.1587, 2.0506)",92.67599303135889,92.90397113997116,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q2SBE7
110249,Q1LTM9,"(3.6998, 9.4053, 1.7546)",92.07126596980255,92.33045870248642,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q1LTM9
94399,Q0BWB5,"(-4.7571, -5.4309, -4.4278)",92.98281871345029,93.16353612738467,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q0BWB5
129761,A4G8E6,"(1.9975, -6.3038, -4.8112)",93.4311691259932,93.65514052193863,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A4G8E6
97065,Q31LW9,"(-3.233, 7.8542, -5.047)",90.71628901734104,90.97933663078264,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q31LW9
35150,A5D416,"(2.7897, -6.7147, 2.3556)",93.00349455864573,93.20187886093116,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A5D416
67798,C1AJ38,"(3.8251, -2.6798, 10.1453)",90.81384932920535,91.24412583738342,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C1AJ38
72831,B4S5G4,"(-1.1121, 4.636, 6.1985)",92.57023573200992,92.75409000153586,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B4S5G4
95749,P67511,"(-4.1556, 7.5533, 3.3222)",90.88152734778124,91.2711493497964,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_P67511
200520,C1CC47,"(-2.5164, -5.042, 1.7119)",92.53128451380552,92.78701454490928,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C1CC47
220006,Q72YY8,"(5.7468, 1.9975, 7.9843)",93.13145885286782,93.34683679801428,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q72YY8
69586,Q8DRB6,"(4.9233, -2.8324, 6.4867)",92.36680672268908,92.62290361265175,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q8DRB6
217967,Q2YTH9,"(5.5297, 3.3123, 7.2261)",92.7069776119403,92.9642488408037,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q2YTH9
111556,A1APS3,"(-4.117, -6.354, -5.1009)",92.9977035236938,93.1925751334859,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A1APS3
227068,Q10490,"(3.3414, 6.7524, -1.071)",89.58554455445545,89.95711061201573,P10857,6.1.1.4,6,1,1,4,126,2540,126,AF_Q10490
225898,Q8ZDF8,"(7.4296, -0.7697, 4.5425)",93.79862790697672,94.00571470415932,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q8ZDF8
5988,A4WHK6,"(9.9157, -4.9613, -1.4757)",94.11508994708996,94.25953748847016,Q9V0B9,6.1.1.4,6,1,1,4,126,1598,126,AF_A4WHK6
130493,B8CXR8,"(-4.002, -8.6629, -4.4811)",93.5777108433735,93.76698024181655,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B8CXR8
184205,A3D7N6,"(8.3452, -1.2097, 2.6784)",93.51857974388824,93.73485600940346,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A3D7N6
145153,Q5WE05,"(6.0604, 2.5664, 9.6261)",92.99517412935325,93.25595430525335,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q5WE05
27824,Q5YN65,"(6.6617, 11.2924, -2.2922)",91.75104210526317,92.00924528301888,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q5YN65
98561,Q114V5,"(5.2595, -4.7581, 4.1056)",88.3121528525296,88.43949490889605,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q114V5
99318,Q87C65,"(2.2343, 7.7876, 1.6986)",92.8805574516496,93.10662686567166,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q87C65
84499,Q1J8Q8,"(2.0677, -4.5198, -1.3596)",92.70376950780312,92.94300195812625,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q1J8Q8
99993,B0KJW8,"(3.668, 7.2486, -7.0812)",93.39981566820278,93.59844754218636,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B0KJW8
171508,Q9WY15,"(-0.2222, 11.415, -1.7902)",93.61821601941746,93.79277235050326,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q9WY15
91418,Q47IN0,"(4.4105, -4.0612, 3.2952)",93.25128735632184,93.46359423274976,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q47IN0
133571,C1CPD0,"(5.1302, -2.7799, 6.4738)",92.47493397358944,92.73289800808747,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C1CPD0
156314,A6TQK3,"(-5.7256, -2.1333, -5.8321)",92.06481796116503,92.325970438937,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A6TQK3
127647,Q8A329,"(4.0993, -5.1907, -0.0114)",92.69966101694916,92.91929364146756,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q8A329
27572,P73274,"(4.6159, 8.566, 1.649)",91.23423475258916,91.40777921890763,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_P73274
202558,B3EMN5,"(5.6477, 2.2296, 8.3432)",92.3847270471464,92.60442577462618,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B3EMN5
95181,P59433,"(-5.984, -3.9956, -8.738)",90.46648083623693,90.59743382557816,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_P59433
45350,A6UTK3,"(2.3199, 0.2049, 9.7914)",91.9794427244582,92.19415440714197,Q9V0B9,6.1.1.4,6,1,1,4,126,1598,126,AF_A6UTK3
65759,A4QI59,"(-4.9927, 7.5026, -0.9139)",91.4896743697479,91.72098528046678,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A4QI59
166987,B1HXY7,"(9.0876, 3.2608, 1.3945)",92.86962732919255,93.13318097303996,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B1HXY7
114852,A1S8S8,"(8.6854, -1.181, 2.6601)",93.53640279394644,93.76029433406916,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A1S8S8
36741,Q71Z07,"(3.7565, 8.5879, 5.7267)",93.0588792029888,93.28864153846152,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q71Z07
130359,A4J7H2,"(-1.8476, 10.5971, -3.2092)",93.22925030229746,93.4559392846408,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A4J7H2
493,Q83GC6,"(2.0391, -4.7288, 0.8632)",91.31564516129032,91.55971310217858,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q83GC6
91775,A1QZ46,"(1.6891, -5.6744, 4.0608)",92.1254750593824,92.33008614501078,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A1QZ46
218138,A1U4A0,"(6.7381, -5.4423, -0.5035)",93.15797909407668,93.38483418553687,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A1U4A0
165154,A5CR89,"(0.096, 9.1867, 4.5337)",90.98777908343123,91.3316211782252,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A5CR89
112945,A1UR39,"(-4.4686, -0.2908, -5.7897)",92.24778285714284,92.39812184934463,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A1UR39
76514,Q1MS17,"(-1.3865, 11.4232, -2.3018)",92.76209580838322,92.9026738361815,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q1MS17
134156,B0C1R1,"(3.3851, 8.3457, -2.9485)",92.38687719298244,92.56190342587124,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B0C1R1
85465,B5BCE6,"(5.9775, -3.3932, 3.8391)",93.9811976744186,94.17103311840565,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B5BCE6
185257,B5RR67,"(0.308, -5.3316, 3.8547)",92.49510688836104,92.70869035678464,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B5RR67
21481,Q68WV8,"(3.9552, 7.443, -6.775)",92.7618961352657,92.86146130121897,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q68WV8
54811,Q9HX33,"(3.7874, -3.6421, 3.4155)",93.52344788087056,93.72638743455498,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q9HX33
84296,Q0TTD0,"(-6.5365, -3.5923, -5.295)",94.0123161764706,94.1901209615679,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q0TTD0
53261,Q7NE01,"(-6.3625, -1.6879, -5.1119)",92.77446280991737,92.91565637065638,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q7NE01
176350,Q04MJ2,"(5.1914, -2.6242, 6.1616)",92.70181272509004,92.94268325588368,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q04MJ2
138275,A5VA89,"(-8.0615, -4.0322, 1.0521)",93.0868982035928,93.27431050368553,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A5VA89
217534,Q62H20,"(4.1425, -5.4986, -2.3899)",93.27627314814816,93.49492618836727,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q62H20
127515,Q72UY6,"(3.1419, 7.5558, -5.6505)",92.88462340672072,93.09842382035248,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q72UY6
63172,B3H1L1,"(-3.4608, 4.6395, -4.749)",92.64287769784173,92.68856567765025,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B3H1L1
135246,C0ZB13,"(8.8782, 2.4282, 2.5447)",92.95373913043476,93.19112139441616,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C0ZB13
132922,C1EW09,"(5.5207, 1.7585, 7.7524)",92.97309226932666,93.18048913043478,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C1EW09
73112,Q0VN53,"(4.0028, 10.7858, 2.1295)",93.06494478527608,93.30756991920448,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q0VN53
9472,Q8XML8,"(-0.5122, 11.1584, -3.2405)",93.70770833333334,93.91355797212438,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q8XML8
117772,A7HN82,"(-2.4435, -8.2948, -4.8258)",93.7224297924298,93.87816250187042,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A7HN82
65863,B2FPR7,"(6.7933, -4.9104, 1.5021)",92.85929545454546,93.09403663109318,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B2FPR7
190129,A2C9U0,"(3.2436, -7.0378, -0.3064)",90.06944191343963,90.42129965457684,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A2C9U0
207155,Q81KK6,"(5.2, 2.6337, 8.0855)",93.05507481296758,93.26272360248446,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q81KK6
206687,Q21CM7,"(-1.207, 9.4674, 1.2685)",93.24819727891156,93.40916341569137,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q21CM7
229519,B6J863,"(-6.075, 6.319, -4.6803)",92.97389024390245,93.14104075800871,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B6J863
30197,B8E4X7,"(7.4092, -0.0822, 4.1364)",93.46131548311992,93.68419065804936,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B8E4X7
11744,Q92KW8,"(-6.1364, -3.9796, -4.8325)",93.29625570776255,93.48965915655693,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q92KW8
141342,A4IXU1,"(2.2339, -1.5793, 2.4884)",93.17170971709716,93.37913782635094,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A4IXU1
79440,A8AZ43,"(4.8643, -2.8726, 6.5706)",93.15561824729892,93.41819748276896,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A8AZ43
222670,Q12R39,"(-3.7936, -9.0064, -1.5352)",93.71760139049826,93.91093220338982,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q12R39
111379,B6J1B2,"(-5.4859, 0.1345, -7.2006)",92.9051951219512,93.06199669222671,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B6J1B2
200986,A8GS16,"(3.0918, -4.354, 5.0562)",92.96105389221556,93.110400528169,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A8GS16
7556,Q8ZXT6,"(1.1715, 9.2481, 8.7701)",94.251417989418,94.3793573605406,Q9V0B9,6.1.1.4,6,1,1,4,126,1598,126,AF_Q8ZXT6
51800,Q12WA2,"(3.8498, 6.7802, -0.7742)",91.90015592515594,92.0848488729508,Q9V0B9,6.1.1.4,6,1,1,4,126,1598,126,AF_Q12WA2
99233,Q98EU7,"(-7.2501, -1.8453, -4.859)",92.60454857142858,92.869431670282,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q98EU7
201062,Q54ET5,"(-10.6926, -1.2254, 1.636)",85.44054255319148,85.37822769953051,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q54ET5
171864,C5CJ85,"(6.9306, -3.7064, 2.0023)",92.92238584474886,93.20184997098085,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_C5CJ85
65906,B8EQP4,"(0.4894, 8.5007, 0.6604)",92.75856164383562,92.95676742840614,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B8EQP4
71368,B0T6E7,"(3.8629, 8.5402, -3.2836)",93.05541231126595,93.23968945954016,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B0T6E7
83794,Q48VJ7,"(4.4346, -2.8401, 7.0386)",93.09956782713084,93.33394245254594,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q48VJ7
81392,P75398,"(3.4322, 11.7366, 0.1023)",93.04412358133668,93.2257942910332,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_P75398
76873,Q2SRI9,"(6.6554, -3.1604, 3.3485)",92.98833333333332,93.14592147313957,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q2SRI9
42438,Q0BLI7,"(6.8914, 8.4887, -3.9066)",92.9658302583026,93.16521633520571,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q0BLI7
31035,A5GL71,"(2.1024, -6.6088, 2.9549)",89.80379271070615,90.31316442904576,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A5GL71
75352,B1JGA5,"(7.2641, 0.0589, 4.443)",93.86115116279068,94.06873480743884,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B1JGA5
74387,P0DG44,"(1.9017, 7.4373, -0.9239)",93.23078031212484,93.43968947844438,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_P0DG44
201548,B0URM9,"(-7.4071, -5.6866, -2.7031)",93.57054651162792,93.7320381613183,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_B0URM9
82593,Q5L7B4,"(1.3851, -6.4286, -0.4977)",92.4994591728526,92.7762613382411,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q5L7B4
169242,Q2FFY0,"(5.8397, 2.1694, 7.2315)",92.5967204968944,92.8669573942575,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q2FFY0
50389,Q820M7,"(-10.8348, 3.2497, -6.4524)",91.85976985040274,92.12866657056364,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q820M7
202855,Q8Y6M4,"(3.595, 7.0587, 6.2754)",93.0418804483188,93.27869939972295,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_Q8Y6M4
196072,A2S5J4,"(6.4356, -4.4947, -5.3848)",93.21850694444444,93.43344649446496,A1TI06,6.1.1.4,6,1,1,4,126,365,126,AF_A2S5J4
219854,B2JJJ7,"(5.7937, -0.1087, 12.425)",94.86697637795274,94.97867284559258,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B2JJJ7
135403,Q88K27,"(9.5582, 12.3185, 5.9572)",94.62701562499998,94.6874921813917,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q88K27
171882,A4FZ87,"(-9.5992, -1.0808, 5.7009)",93.20787781350482,93.20760487415102,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_A4FZ87
174385,C1DDA6,"(11.7713, 2.6171, -6.3473)",94.67881516587678,94.77343973037271,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_C1DDA6
64907,A5IJ45,"(3.0566, 9.7482, 7.0451)",94.55953125,94.69825433085856,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A5IJ45
183442,Q2GEB1,"(-5.0959, 10.7445, 4.3985)",93.800125588697,93.97256594259116,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q2GEB1
942,A8GR83,"(8.4522, 9.6089, -8.0948)",94.98768503937008,95.10698176112965,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A8GR83
3332,B0BA34,"(10.7072, 2.38, -7.2664)",93.91733858267716,94.0476664713923,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B0BA34
189797,A1JMJ9,"(11.9938, 3.7036, 2.7046)",94.61319314641744,94.65987261146496,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A1JMJ9
13294,B1W3F0,"(12.5969, -5.9156, -1.3269)",93.96259878419453,94.22017731172544,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B1W3F0
13089,B1V8W6,"(0.0706, 13.9758, -4.0318)",93.85708268330733,93.91267914539613,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B1V8W6
156084,Q8EER9,"(-13.1295, -4.1817, -9.6564)",95.09253894080996,95.149781895387,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q8EER9
154002,B8J823,"(-2.1317, -7.1198, -8.4902)",94.89429230769233,95.05856339666536,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B8J823
33506,Q8ZDW5,"(10.4193, 6.0829, 8.9512)",94.417507788162,94.4469524913094,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q8ZDW5
111658,Q0I902,"(1.3293, -4.9437, 13.4945)",91.97666126418152,92.41200322775872,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q0I902
39599,B0UU42,"(-3.1268, 12.1602, -0.6)",95.28193146417443,95.37366116019976,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B0UU42
6025,P56071,"(-10.3655, -3.982, 6.3733)",92.489591503268,92.77389023405972,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_P56071
147173,A9NF46,"(-8.8968, 5.0952, -13.968)",94.19535825545172,94.26282616892912,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A9NF46
77016,Q11JM1,"(-5.055, 12.5549, -0.5549)",94.59225609756098,94.7064488473995,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q11JM1
8016,Q3K1Z4,"(-3.9859, 11.2316, -0.5004)",93.75080370942814,93.8871659687857,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q3K1Z4
144625,Q8E0L9,"(-3.727, 15.5556, -3.7495)",93.68289026275116,93.75867339170158,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q8E0L9
33236,Q5PH96,"(13.3701, 0.0696, 0.6812)",94.7141277258567,94.76567390886368,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q5PH96
111668,A8YWE1,"(6.3275, -3.4733, -10.7157)",94.22973602484473,94.32983558994198,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A8YWE1
201959,Q6F860,"(11.3815, 2.9234, -7.5105)",94.981078125,95.0569635548626,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q6F860
127796,Q97VW8,"(2.5724, 2.1146, -11.4545)",92.3191009174312,92.51955033557049,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q97VW8
21632,A5WHD5,"(13.0221, 0.5043, -1.0744)",94.439549689441,94.50923881464264,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A5WHD5
226571,A3MTU4,"(2.813, -1.1259, -7.0503)",92.98466227347612,93.12719110212336,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_A3MTU4
105004,Q9PPV6,"(-9.2617, -6.1713, 6.0276)",94.25503448275862,94.2649539748954,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q9PPV6
73409,Q04ZG7,"(9.3281, 4.9562, -8.3749)",95.3010641627543,95.43260334551049,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q04ZG7
6865,P67583,"(-4.3105, -10.3812, 9.9327)",91.61878612716762,92.13478420569332,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_P67583
180907,Q6G8P3,"(1.4291, 11.3726, -10.7093)",94.32744186046511,94.38937809996185,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q6G8P3
149490,Q1LT04,"(-6.1416, -1.4224, -11.3991)",94.45146417445484,94.52558962710582,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q1LT04
128238,Q04JD7,"(-5.9146, 4.3791, -11.1653)",93.6747913446677,93.74609108159392,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q04JD7
64213,A5UBX5,"(12.7296, 1.9143, 0.8342)",94.9765629860031,95.05980869565218,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A5UBX5
22331,C0RJ44,"(-8.3921, 5.9685, -8.7956)",94.57618541033436,94.70130666666668,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_C0RJ44
8073,O05947,"(-2.3268, -6.5073, -9.9207)",93.96395275590552,94.10260648690895,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_O05947
187207,A5IAK9,"(0.6258, -9.9929, -1.8516)",93.72191522762952,93.828397348411,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A5IAK9
89823,Q3ZXB5,"(9.0875, 0.7587, -7.4998)",93.9605498281787,94.09967988128048,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q3ZXB5
59321,B0RRG9,"(10.8253, 7.7497, -3.7686)",95.22108490566038,95.33792036270452,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B0RRG9
202395,Q47N28,"(12.6928, 0.9938, 4.1088)",93.7477693474962,94.13643320610689,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q47N28
59525,A1R735,"(3.3924, -11.0819, 10.3239)",93.94091180866964,94.17460797279423,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A1R735
208218,B5ZQK2,"(12.7047, 6.958, 0.9977)",94.6675748502994,94.78144889057462,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B5ZQK2
202501,O27504,"(7.5284, 1.7247, -7.2454)",94.00644628099174,94.0482429944774,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_O27504
137952,A4SX33,"(-3.8458, 10.2262, 4.7515)",95.043328125,95.19657827538796,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A4SX33
193301,Q1C728,"(-0.3699, 11.6674, 4.7016)",94.40629283489098,94.45219196601003,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q1C728
58265,A7HWJ3,"(-6.4184, 9.5875, -2.9651)",95.16547546012268,95.2911145155113,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_A7HWJ3
196601,Q72PK6,"(9.886, 4.6888, -7.569)",95.3257053291536,95.42838128116608,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q72PK6
42224,Q7VJ09,"(6.7336, 6.8163, -7.9699)",93.01990066225166,93.16655993431856,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q7VJ09
173843,Q8U176,"(-8.9077, -2.8071, 7.5373)",93.22792,93.29976973684212,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_Q8U176
128455,Q041U6,"(7.8937, 0.2592, -10.9779)",94.48006220839814,94.56313490529573,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q041U6
144397,B4RE95,"(14.2528, 0.899, -0.0003)",93.69512158054712,94.02906994473032,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B4RE95
59570,Q9Z7A0,"(12.0311, 4.5485, -6.2803)",94.00787401574804,94.12287524366472,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q9Z7A0
223218,A1RV82,"(-2.894, 3.5498, 7.9291)",92.8987027914614,93.12889932081502,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_A1RV82
78887,Q8R9A4,"(4.0115, 9.8135, 6.3424)",94.30116459627328,94.45974862974865,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q8R9A4
127197,P57225,"(13.03, -0.9243, 2.98)",93.75537383177571,93.8050475302889,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_P57225
229097,O58430,"(9.1467, 1.6236, -9.3223)",92.912928,92.99575916230368,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_O58430
75016,Q2A2J0,"(9.6778, 6.7111, -6.6421)",94.4288643533123,94.55678122545169,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q2A2J0
50440,P18256,"(-5.9829, 6.9619, -10.0365)",93.66796238244514,93.8080645784996,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_P18256
202722,Q5X1H3,"(11.8973, 2.2484, -7.2552)",93.88802197802198,94.00657042528287,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q5X1H3
175426,A0RU76,"(-9.0112, -4.0763, 6.3506)",91.7431056910569,92.0659581086686,B8GHN2,6.1.1.3,6,1,1,3,125,1150,125,AF_A0RU76
224866,B7MVJ7,"(13.1658, -1.1924, -0.1888)",94.31467289719627,94.36081923076924,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B7MVJ7
103727,B1IPK9,"(12.9134, -2.548, 0.085)",94.15744548286604,94.20659676798768,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_B1IPK9
114061,Q5GXY0,"(11.3042, 1.2708, -6.6395)",95.43205047318612,95.5502649792367,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q5GXY0
102394,Q98LR2,"(-5.8924, 2.223, -10.1444)",94.71281155015195,94.7879335370512,P18256,6.1.1.3,6,1,1,3,125,397,125,AF_Q98LR2
